Id,SalePrice
1461,113320.88926356006
1462,158169.9838376835
1463,172371.8171432314
1464,184237.18351575255
1465,186880.3820118335
1466,178005.36211378634
1467,166917.26434935958
1468,175995.1124330128
1469,186242.97680598559
1470,127604.93438028038
1471,204367.09164691519
1472,96758.49001267858
1473,95815.43618741885
1474,158491.82121593002
1475,127264.50289129237
1476,403514.0655929039
1477,248029.39346503175
1478,311046.43916900095
1479,284242.1536258948
1480,415328.0473856209
1481,304698.79084967315
1482,200638.2462902022
1483,183916.28392268583
1484,173206.71474337208
1485,180757.534357101
1486,188931.41094565234
1487,309302.8630718954
1488,200431.98589025353
1489,208201.70335497835
1490,217275.43510411162
1491,192523.8571509917
1492,86216.64123512655
1493,167832.59949309254
1494,292135.82712418295
1495,325482.38071895426
1496,232482.62941415884
1497,178167.45969847144
1498,157999.04098358066
1499,156863.18624501856
1500,164818.010076824
1501,170913.75687874784
1502,154992.51026036768
1503,285876.5103066868
1504,235216.60023731715
1505,223738.95145442785
1506,180883.8260210442
1507,246285.99729225025
1508,185807.16196154532
1509,158776.44049749267
1510,149337.50264982355
1511,145051.17689735247
1512,177341.14606145484
1513,160412.49729563328
1514,147654.99505472797
1515,195929.4755835668
1516,152968.23584367702
1517,148881.476761302
1518,138549.7490424795
1519,224725.45027472533
1520,137778.9743758109
1521,137767.5348677109
1522,164393.64738395013
1523,121352.42359134206
1524,127307.14526740082
1525,117918.27798262812
1526,126356.7653313699
1527,108679.09109447197
1528,129708.80164825116
1529,148906.1806896677
1530,154769.6654971839
1531,129463.64721444134
1532,102170.55581020286
1533,146057.2668067227
1534,111035.88462902383
1535,134937.4516679714
1536,111345.30609068986
1537,84507.7149859944
1538,154333.2416921314
1539,224539.74019607846
1540,118665.80861883219
1541,133627.62925826895
1542,131405.05400449652
1543,185032.31325863677
1544,86756.71564737006
1545,108693.4346650445
1546,130727.40975935828
1547,126466.05844615624
1548,121493.39797742627
1549,120525.75136029549
1550,145949.0703113879
1551,116091.67888973774
1552,138572.14840774692
1553,135325.6500818762
1554,129077.28277699971
1555,163589.68724358425
1556,117658.30228758168
1557,119692.78581955656
1558,104340.75242809542
1559,117443.21643323997
1560,142941.4652613182
1561,151781.6387843318
1562,130372.34280203549
1563,128729.73882583839
1564,157754.41263203888
1565,153091.12777541086
1566,232158.5408496732
1567,80454.19269374416
1568,227533.1954248366
1569,134397.7211776513
1570,130256.77211733225
1571,128454.3603738653
1572,136071.6705155383
1573,235693.88990279872
1574,137259.61877139742
1575,235308.99112978525
1576,235089.4229691877
1577,190494.45639985017
1578,151530.42588155542
1579,142037.89187410419
1580,186702.6402257522
1581,141406.39179252594
1582,132521.58980694474
1583,320883.50653594773
1584,241450.8945556622
1585,140864.2653752067
1586,81735.35673230076
1587,116104.8644270396
1588,141625.07315252934
1589,104245.15203859325
1590,141711.78863178447
1591,110381.25672867436
1592,125914.02157972747
1593,134893.09036819532
1594,136755.414729225
1595,119135.28668988966
1596,220178.47786935288
1597,160875.43923347414
1598,198870.2974751661
1599,192325.25054466227
1600,189949.00662931844
1601,90999.01697699967
1602,102382.10419134672
1603,89245.03239255298
